CTAG1B,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTAG1B,Spermatogenic defects,Highthroughput studies
TMEM56,Cryptorchidism,Highthroughput studies
NBPF4,Teratozoospermia,Highthroughput studies
UBE2U,Teratozoospermia,Highthroughput studies
UBE2U,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTBS,Teratozoospermia,Highthroughput studies
CTBS,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTBS,Unexplained infertility,Highthroughput studies
SLC35F3,Teratozoospermia,Highthroughput studies
SLC35F3,Cryptorchidism,Highthroughput studies
CTBP1,Teratozoospermia,Highthroughput studies
CTBP1,Cryptorchidism,Highthroughput studies
PTPRVP,Cryptorchidism,Highthroughput studies
HFE2,Teratozoospermia,Highthroughput studies
ANKRD35,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FAM163A,Non obstructive azoospermia,Highthroughput studies
FAM163A,Teratozoospermia,Highthroughput studies
C1orf76,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FAM163A,Cryptorchidism,Highthroughput studies
FAM163A,Unexplained infertility,Highthroughput studies
B3GALNT2,Teratozoospermia,Highthroughput studies
B3GALNT2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTBP2,Teratozoospermia,Highthroughput studies
CTBP2,Cryptorchidism,Highthroughput studies
MFSD4,Cryptorchidism,Highthroughput studies
GCSAML,Teratozoospermia,Highthroughput studies
C1orf150,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SLC30A7,Teratozoospermia,Highthroughput studies
SLC30A7,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCDC27,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCDC27,Cryptorchidism,Highthroughput studies
LOC148898,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTF1,Teratozoospermia,Highthroughput studies
GLIS1,Cryptorchidism,Highthroughput studies
CCN2,Hypospadias,Validated
CTGF,Teratozoospermia,Highthroughput studies
CTGF,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
LELP1,Non obstructive azoospermia,Highthroughput studies
LELP1,Teratozoospermia,Highthroughput studies
LELP1,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
RC3H1,Teratozoospermia,Highthroughput studies
ZNF362,Teratozoospermia,Highthroughput studies
FLJ25476,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ZNF362,Cryptorchidism,Highthroughput studies
CTH,Teratozoospermia,Highthroughput studies
CNIH3,Teratozoospermia,Highthroughput studies
CNIH3,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MANEAL,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MANEAL,Cryptorchidism,Highthroughput studies
IL23R,Teratozoospermia,Highthroughput studies
FAM78B,Cryptorchidism,Highthroughput studies
CTLA4,Teratozoospermia,Highthroughput studies
EXOC8,Teratozoospermia,Highthroughput studies
PDIK1L,Teratozoospermia,Highthroughput studies
BNIPL,Teratozoospermia,Highthroughput studies
BNIPL,Cryptorchidism,Highthroughput studies
CFAP57,Teratozoospermia,Highthroughput studies
WDR65,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MGC52423,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
C1orf210,Cryptorchidism,Highthroughput studies
C1orf84,Cryptorchidism,Highthroughput studies
BTBD19,Teratozoospermia,Highthroughput studies
CCDC17,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
LRRC71,Non obstructive azoospermia,Highthroughput studies
LRRC71,Teratozoospermia,Highthroughput studies
CTNNA1,Teratozoospermia,Highthroughput studies
CTNNA1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTNNA1,Cryptorchidism,Highthroughput studies
CTNNA2,Teratozoospermia,Highthroughput studies
CTNNA2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTNNA2,Unexplained infertility,Highthroughput studies
RNF187,Teratozoospermia,Highthroughput studies
RNF187,Hypospermatogenesis,Highthroughput studies
PYHIN1,Cryptorchidism,Highthroughput studies
SPATA45,Teratozoospermia,Highthroughput studies
SPATA45,Cryptorchidism,Highthroughput studies
FAM71A,Non obstructive azoospermia,Highthroughput studies
FAM71A,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
FAM71A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FAM71A,Cryptorchidism,Highthroughput studies
LOC149684,Teratozoospermia,Highthroughput studies
ADIG,Teratozoospermia,Highthroughput studies
ADIG,Cryptorchidism,Highthroughput studies
GTSF1L,Non obstructive azoospermia,Highthroughput studies
GTSF1L,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
GTSF1L,Unexplained infertility,Highthroughput studies
CTNS,Teratozoospermia,Highthroughput studies
CTNS,Cryptorchidism,Highthroughput studies
WFDC5,Cryptorchidism,Highthroughput studies
APCDD1L-AS1,Unexplained infertility,Highthroughput studies
GNAS-AS1,Cryptorchidism,Highthroughput studies
PRNT,Teratozoospermia,Highthroughput studies
PRNT,Spermatogenic defects,Highthroughput studies
LINC00654,Spermatogenic defects,Highthroughput studies
LOC149837,Spermatogenic defects,Highthroughput studies
C20orf196,Teratozoospermia,Highthroughput studies
FLJ25067,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTNNB1,Spermatogenic arrest (SA), Sertoli cell-only syndrome (SCO),Validated
CTNNB1,Teratozoospermia,Highthroughput studies
CTNNB1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
BPIFB4,Cryptorchidism,Highthroughput studies
LSM14B,Teratozoospermia,Highthroughput studies
C21orf99,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
AANAT,Cryptorchidism,Highthroughput studies
ADRA2A,Teratozoospermia,Highthroughput studies
ADRA2A,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTNND1,Teratozoospermia,Highthroughput studies
CTNND1,Cryptorchidism,Highthroughput studies
ABCC13,Teratozoospermia,Highthroughput studies
ABCC13,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
LOC150005,Teratozoospermia,Highthroughput studies
LCA5L,Teratozoospermia,Highthroughput studies
SIK1,Cryptorchidism,Highthroughput studies
CTNND2,Teratozoospermia,Highthroughput studies
CTNND2,Low sperm motility,Highthroughput studies
CTNND2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTNND2,Cryptorchidism,Highthroughput studies
ZNF295-AS1,Teratozoospermia,Highthroughput studies
UMODL1-AS1,Teratozoospermia,Highthroughput studies
C21orf128,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SLC9B1,Associated with sperm motility and fertility,Validated
SLC9B1,Teratozoospermia,Highthroughput studies
CCT8L2,Spermatogenic defects,Highthroughput studies
XKR3,Teratozoospermia,Highthroughput studies
AIFL,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
AIFM3,Cryptorchidism,Highthroughput studies
YDJC,Cryptorchidism,Highthroughput studies
ZDHHC8P1,Teratozoospermia,Highthroughput studies
FLJ31568,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
C22orf15,Unexplained infertility,Highthroughput studies
HSCB,Cryptorchidism,Highthroughput studies
CCDC117,Teratozoospermia,Highthroughput studies
CCDC117,Cryptorchidism,Highthroughput studies
HORMAD2,Non-obstructive azoospermia,Validated
HORMAD2,Teratozoospermia,Highthroughput studies
HORMAD2,Hypospermatogenesis,Highthroughput studies
DUSP18,Teratozoospermia,Highthroughput studies
DUSP18,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
DUSP18,Spermatogenic defects,Highthroughput studies
FLJ35801,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTPS1,Teratozoospermia,Highthroughput studies
CTPS,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTPS1,Male factor infertility,Highthroughput studies
CTPS1,Cryptorchidism,Highthroughput studies
ENTHD1,Teratozoospermia,Highthroughput studies
FLJ25421,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
ENTHD1,Cryptorchidism,Highthroughput studies
CHADL,Cryptorchidism,Highthroughput studies
MEI1,Azoospermia,Validated
MEI1,Non-obstructive azoospermia,Highthroughput studies
MEI1,Meiotic arrest,Highthroughput studies
MEI1,Cryptorchidism,Highthroughput studies
FAM109B,Teratozoospermia,Highthroughput studies
NFAM1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PNPLA5,Cryptorchidism,Highthroughput studies
CTRB1,Cryptorchidism,Highthroughput studies
TTL,Teratozoospermia,Highthroughput studies
TTL,Hypospermatogenesis,Highthroughput studies
FLJ40629,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CBWD2,Teratozoospermia,Highthroughput studies
CBWD2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TEKT4,Idiopathic asthenozoospermia,Validated
TEKT4,Necessary for proper coordinated beating of the sperm flagellum and male reproductive physiology,Validated
TEKT4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TEKT4,Cryptorchidism,Highthroughput studies
TISP43,Non obstructive azoospermia,Highthroughput studies
SMYD1,Cryptorchidism,Highthroughput studies
C2orf15,Teratozoospermia,Highthroughput studies
C2orf15,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTRL,Teratozoospermia,Highthroughput studies
COPS9,Teratozoospermia,Highthroughput studies
MYEOV2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MYEOV2,Cryptorchidism,Highthroughput studies
OR6B3,Teratozoospermia,Highthroughput studies
OR6B3,Cryptorchidism,Highthroughput studies
OR6B3,Hypospermatogenesis,Highthroughput studies
COMMD1,Teratozoospermia,Highthroughput studies
COMMD1,Cryptorchidism,Highthroughput studies
COMMD1,Hypospermatogenesis,Highthroughput studies
PROM2,Cryptorchidism,Highthroughput studies
FBXO41,Cryptorchidism,Highthroughput studies
LINC00342,Teratozoospermia,Highthroughput studies
GPAT2,Role in spermatogenesis, Male infertility,Validated
LOC150776,Teratozoospermia,Highthroughput studies
WTH3DI,Teratozoospermia,Highthroughput studies
CTSB,Teratozoospermia,Highthroughput studies
CTSB,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTSB,Cryptorchidism,Highthroughput studies
CTSB,Spermatogenic defects,Highthroughput studies
FAM117B,Teratozoospermia,Highthroughput studies
FAM117B,Cryptorchidism,Highthroughput studies
CTSD,Azoospermia, Male infertility,Validated
CTSD,Male infertility,Validated
CTSD ,Azoospermia,Validated
CTSD,Teratozoospermia,Highthroughput studies
PUS10,Teratozoospermia,Highthroughput studies
FLJ32312,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
PUS10,Cryptorchidism,Highthroughput studies
PUS10,Unexplained infertility,Highthroughput studies
ADRA2B,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
LINC01106,Spermatogenic defects,Highthroughput studies
FLJ38359,Spermatogenic defects,Highthroughput studies
SEPT10,Teratozoospermia,Highthroughput studies
KANSL1L,Teratozoospermia,Highthroughput studies
KANSL1L,Cryptorchidism,Highthroughput studies
KANSL1L,Spermatogenic defects,Highthroughput studies
FLJ23861,Spermatogenic defects,Highthroughput studies
PLB1,Cryptorchidism,Highthroughput studies
CTSG,Teratozoospermia,Highthroughput studies
CTSG,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTSG,Hypospermatogenesis,Highthroughput studies
ZNF385B,Teratozoospermia,Highthroughput studies
ARL6IP6,Teratozoospermia,Highthroughput studies
ARL6IP6,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
METTL21A,Teratozoospermia,Highthroughput studies
LOC151194,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CCNYL1,Teratozoospermia,Highthroughput studies
FLJ40432,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTSH,Cryptorchidism,Highthroughput studies
KLHL23,Teratozoospermia,Highthroughput studies
PPP1R1C,Teratozoospermia,Highthroughput studies
SGO2,Teratozoospermia,Highthroughput studies
SGO2,Spermatogenic defects,Highthroughput studies
ALS2CR11,Teratozoospermia,Highthroughput studies
ALS2CR11,Cryptorchidism,Highthroughput studies
C2CD6,Globozoospermia,Highthroughput studies
SLC38A11,Teratozoospermia,Highthroughput studies
FLJ39822,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SLC23A3,Teratozoospermia,Highthroughput studies
SLC23A3,Spermatogenic defects,Highthroughput studies
CTSK,Teratozoospermia,Highthroughput studies
CTSK,Spermatogenic defects,Highthroughput studies
GPBAR1,Cryptorchidism,Highthroughput studies
FAHD2B,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FAHD2B,Spermatogenic defects,Highthroughput studies
MYADML,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FAM84A,Teratozoospermia,Highthroughput studies
RMDN2,Teratozoospermia,Highthroughput studies
RMDN2,Cryptorchidism,Highthroughput studies
RMDN2,Spermatogenic defects,Highthroughput studies
FAM82A,Spermatogenic defects,Highthroughput studies
CTSL,Teratozoospermia,Highthroughput studies
CTSL,Unexplained infertility,Highthroughput studies
GDF7,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
GDF7,Cryptorchidism,Highthroughput studies
GDF7,Hypospermatogenesis,Highthroughput studies
SLC16A14,Teratozoospermia,Highthroughput studies
SLC16A14,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MGC43122,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTSV,Teratozoospermia,Highthroughput studies
CTSL2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FLJ25084,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
WDSUB1,Teratozoospermia,Highthroughput studies
WDSUB1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
UPP2,Cryptorchidism,Highthroughput studies
LBX2-AS1,Unexplained infertility,Highthroughput studies
GPR155,Teratozoospermia,Highthroughput studies
GPR155,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TTC14,Teratozoospermia,Highthroughput studies
TTC14,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
TTC14,Spermatogenic defects,Highthroughput studies
DTX3L,Teratozoospermia,Highthroughput studies
DTX3L,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
FAM19A4,Teratozoospermia,Highthroughput studies
FAM19A4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SGO1,Teratozoospermia,Highthroughput studies
SGOL1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SGOL1,Cryptorchidism,Highthroughput studies
PP2D1,Teratozoospermia,Highthroughput studies
EFHB,Teratozoospermia,Highthroughput studies
LINC00635,Teratozoospermia,Highthroughput studies
PPM1L,Teratozoospermia,Highthroughput studies
LOC151760,Teratozoospermia,Highthroughput studies
LRRC34,Teratozoospermia,Highthroughput studies
LRRC34,Cryptorchidism,Highthroughput studies
CPNE9,Teratozoospermia,Highthroughput studies
CPNE9,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
DPPA2,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
BTLA,Teratozoospermia,Highthroughput studies
BTLA,Unexplained infertility,Highthroughput studies
CCDC12,Teratozoospermia,Highthroughput studies
CCDC12,Cryptorchidism,Highthroughput studies
C3orf59,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
MB21D2,Cryptorchidism,Highthroughput studies
MB21D2,Unexplained infertility,Highthroughput studies
PPP4R2,Teratozoospermia,Highthroughput studies
PPP4R2,Cryptorchidism,Highthroughput studies
ADRA2C,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTSS,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTSS,Spermatogenic defects,Highthroughput studies
XXYLT1,Cryptorchidism,Highthroughput studies
RNF38,Teratozoospermia,Highthroughput studies
RNF38,Cryptorchidism,Highthroughput studies
GLIPR2,Teratozoospermia,Highthroughput studies
GLIPR2,Cryptorchidism,Highthroughput studies
GLIPR2,Unexplained infertility,Highthroughput studies
ROPN1B,Non obstructive azoospermia,Highthroughput studies
ROPN1B,Teratozoospermia,Highthroughput studies
ROPN1B,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
ROPN1B,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
C3orf22,Non obstructive azoospermia,Highthroughput studies
C3orf22,Teratozoospermia,Highthroughput studies
C3orf22,Non obstructive azoospermia, Sertoli cell only syndrome,Highthroughput studies
C3orf22,Cryptorchidism,Highthroughput studies
ZCWPW2,Teratozoospermia,Highthroughput studies
CTSW,Teratozoospermia,Highthroughput studies
CTSW,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTSW,Spermatogenic defects,Highthroughput studies
CMC1,Teratozoospermia,Highthroughput studies
NEK10,Teratozoospermia,Highthroughput studies
NEK10,Unexplained infertility,Highthroughput studies
C3orf79,Teratozoospermia,Highthroughput studies
CCDC50,Teratozoospermia,Highthroughput studies
CCDC52,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
SPICE1,Cryptorchidism,Highthroughput studies
SPICE1,Spermatogenic defects,Highthroughput studies
CMTM8,Cryptorchidism,Highthroughput studies
CMTM8,Spermatogenic defects,Highthroughput studies
CTSZ,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CTSZ,Cryptorchidism,Highthroughput studies
CTSZ,Spermatogenic defects,Highthroughput studies
CCDC13,Teratozoospermia,Highthroughput studies
FGD5,Cryptorchidism,Highthroughput studies
FGD5,Spermatogenic defects,Highthroughput studies
LOC152286,Teratozoospermia,Highthroughput studies
CUX1,Teratozoospermia,Highthroughput studies
CUTL1,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CUX1,Cryptorchidism,Highthroughput studies
CUX1,Unexplained infertility,Highthroughput studies
CNTN4,Teratozoospermia,Highthroughput studies
CNTN4,Aberrant CpGs in Low Motility Sperm,Highthroughput studies
CNTN4,Cryptorchidism,Highthroughput studies
CNTN4,Hypospermatogenesis,Highthroughput studies
